Contig Name,Fragment_to_Length ratio
chr1,0.003780256336597129
chr2,0.0037641829392963083
chr3,0.003742445489011679
chr4,0.0036914018847707675
chr5,0.0037279143528978647
chr6,0.003745130755359929
chr7,0.0037064031648632897
chr8,0.003765107307726232
chr9,0.0037800063871679607
chr10,0.003818238504501986
chr11,0.003742079336270171
chr12,0.0037221629852812444
chr13,0.0037302181382160224
chr14,0.003762116105537551
chr15,0.003846009613730444
chr16,0.0037444373809560065
chr17,0.0037589347478078627
chr18,0.003773630642303592
chr19,0.0034982533227136286
chr20,0.0038185413911690875
chr21,0.003711155221243743
chr22,0.003796484220405377
